196.35379130735,1.5486,33249.21069568,0.65945366991825,33244.34718341
196.35379130735,1.5396,33250.74006016,0.65945366991825,33246.003698773
196.35379130735,1.5304,33252.26942464,0.65945366991825,33247.658933383
196.35379130735,1.5218,33253.79878912,0.65945366991825,33249.313021986
196.35379130735,1.5238,33255.3281536,0.65945366991825,33250.969036089
196.35379130735,1.5261,33256.85751808,0.65945366991825,33252.627067527
196.35379130735,1.5244,33258.38688256,0.65945366991825,33254.28593714
196.35379130735,1.5247,33259.91624704,0.65945366991825,33255.946228461
196.35379130735,1.5227,33261.44561152,0.65945366991825,33257.607251752
196.35379130735,1.5236,33262.974976,0.65945366991825,33259.269864439
196.35379130735,1.5241,33264.50434048,0.65945366991825,33260.933945296
196.35379130735,1.5336,33266.03370496,0.65945366991825,33262.602213306
196.35379130735,1.5443,33267.56306944,0.65945366991825,33264.275065025
196.35379130735,1.5608,33269.09243392,0.65945366991825,33265.954305621
196.35379130735,1.5715,33270.6217984,0.65945366991825,33267.638217792
196.35379130735,1.5638,33272.15116288,0.65945366991825,33269.32118052
196.35379130735,1.5382,33273.68052736,0.65945366991825,33270.997633769
196.35379130735,1.5173,33275.20989184,0.65945366991825,33272.668932964
196.35379130735,1.5211,33276.73925632,0.65945366991825,33274.342682745
196.35379130735,1.5324,33278.2686208,0.65945366991825,33276.021237252
196.34114290544,1.5419,33279.79798528,0.65939441016415,33277.719695609
196.27792533093,1.5369,33281.32734976,0.65909822587579,33279.473091897
197.31986162129,1.5397,33282.85671424,0.66397986141907,33280.067536533
196.050678746,1.551,33284.38607872,0.65803353985193,33283.047610395
196.15161223142,1.5592,33285.9154432,0.65850642912021,33284.625555776
196.78480873291,1.554,33287.44480768,0.6614730544083,33285.82678953
197.16669270095,1.5432,33288.97417216,0.66326224091525,33287.312255038
196.29056558887,1.5337,33290.50353664,0.6591574474741,33289.563556598
196.00025094618,1.5279,33292.03290112,0.65779727767137,33291.380896276
195.87429486948,1.5394,33293.5622656,0.65720715362388,33293.087441141
195.88688319177,1.5586,33295.09163008,0.65726613189549,33294.738100416
195.83653960833,1.5794,33296.62099456,0.65703026428189,33296.408298599
195.87429486948,1.6014,33298.15035904,0.65720715362388,33298.069182727
195.97504677323,1.6205,33299.67972352,0.65767919215343,33299.74733882
195.56011179674,1.6278,33301.209088,0.65573515646899,33301.369569733
195.48485777732,1.6281,33302.73845248,0.65538257954143,33302.993008319
196.03806936352,1.6239,33304.26781696,0.65797446291004,33304.83832959
195.30949009765,1.6236,33305.79718144,0.65456095435558,33306.181565152
195.50993601437,1.6257,33307.32654592,0.65550007502984,33307.922059829
195.38460913231,1.6663,33308.8559104,0.65491289885826,33309.484286581
194.98464063869,1.7142,33310.38527488,0.65303898350211,33310.794585331
194.64843875497,1.7546,33311.91463936,0.65146382475152,33312.068590009
194.51179977435,1.7347,33313.44400384,0.65082364961744,33313.476431143
194.723050052,1.6972,33314.97336832,0.65181339042355,33315.279320331
194.95969697224,1.6859,33316.5027328,0.65292211849813,33317.168468581
195.73593003237,1.6944,33318.03209728,0.65655889258043,33319.904563955
195.84912307807,1.7153,33319.56146176,0.65708921981854,33321.785071185
195.93725266547,1.7236,33321.09082624,0.65750212080897,33323.654706444
195.82395775548,1.7321,33322.62019072,0.65697131632064,33325.181876756
195.78622189517,1.7325,33324.1495552,0.65679451787467,33326.83016213
196.1768618436,1.7296,33325.67891968,0.65862472752811,33329.360900824
197.09019737886,1.7339,33327.20828416,0.66290384828924,33333.135595707
196.93738466525,1.7267,33328.73764864,0.66218789667,33334.664627791
194.73549082954,1.7237,33330.26701312,0.65187167742477,33331.124132887
194.59872964719,1.7229,33331.7963776,0.65123092975634,33332.363012442
194.46216042261,1.7254,33333.32574208,0.65059108144027,33333.570295426
194.49938756072,1.7234,33334.85510656,0.65076549644264,33335.240969331
194.47456788515,1.714,33336.38447104,0.65064921235548,33336.738208847
194.90982878015,1.6968,33337.91383552,0.65268847816787,33339.650672877
194.61115454374,1.6841,33339.4432,0.65128914235259,33340.316726232
194.49938756072,1.6959,33340.97256448,0.65076549644264,33341.535049716
194.58630633708,1.7247,33342.50192896,0.65117272459276,33343.4137088
194.38774888163,1.7934,33344.03129344,0.65024245165683,33344.298114313
194.94722753208,1.8105,33345.56065792,0.652863697208,33347.946531072
195.62286775329,1.832,33347.0900224,0.65602917800454,33352.191354411
195.58520934702,1.817,33348.61938688,0.65585274244295,33353.787749024
195.62286775329,1.7735,33350.14875136,0.65602917800454,33355.674320066
195.59776053802,1.7314,33351.67811584,0.65591154674861,33357.297460932
195.78622189517,1.6693,33353.20748032,0.65679451787467,33359.824988471
195.44725248246,1.6572,33354.7368448,0.65520639281514,33360.054411195
196.27792533093,1.6782,33356.26620928,0.65909822587579,33365.523426373
196.00025094618,1.7015,33357.79557376,0.65779727767137,33366.038122417
195.83653960833,1.6892,33359.32493824,0.65703026428189,33367.028035078
196.22738057452,1.687,33360.85430272,0.65886141573519,33370.682758873
195.91206469109,1.6786,33362.3836672,0.6573841111839,33370.907300265
196.53104020014,1.7074,33363.91303168,0.66028410888372,33375.825231564
195.82395775548,1.7022,33365.44239616,0.65697131632064,33373.986947766
195.50993601437,1.7302,33366.97176064,0.65550007502984,33374.079411069
195.54756543684,1.7159,33368.50112512,0.65567637479778,33376.015088736
195.62286775329,1.7065,33370.0304896,0.65602917800454,33378.168645071
195.61031334001,1.7023,33371.55985408,0.65597035860199,33379.840349015
195.77364650678,1.6992,33373.08921856,0.65673560020041,33382.529054553
195.685664,1.7124,33374.61858304,0.65632338830585,33383.775526696
195.43472059913,1.7225,33376.14794752,0.65514767896893,33384.02291667
195.44725248246,1.7343,33377.677312,0.65520639281514,33385.835687092
195.28446325372,1.7271,33379.20667648,0.65444369965197,33386.551830453
194.66087000026,1.7185,33380.73604096,0.65152206709265,33384.275963054
195.17192178165,1.7149,33382.26540544,0.65391642513891,33389.256759115
195.34704239339,1.7146,33383.79476992,0.65473689277261,33392.123849874
195.22192419548,1.7145,33385.3241344,0.65415069431915,33393.011046725
195.33452335709,1.722,33386.85349888,0.65467823911679,33395.500370939
195.23442880246,1.7526,33392.9709568,0.65420928037134,33401.736664387
195.50993601437,1.7302,33399.08841472,0.65550007502984,33410.80943132
195.72336110345,1.7295,33400.6177792,0.65650000516983,33414.258299466
194.48697693109,1.7367,33406.73523712,0.65070735068913,33411.111099375
194.33817281714,1.741,33408.2646016,0.65001017999034,33411.504774694
194.1153931005,1.7489,33409.79396608,0.64896642194761,33411.22486955
193.96715683238,1.7738,33415.911424,0.64827191169593,33416.375428425
195.77364650678,1.7421,33428.14633984,0.65673560020041,33447.384967795
196.07590237787,1.7588,33429.67570432,0.658151716538,33452.253080066
198.08928982024,1.3181,33440.38125568,0.66758475365554,33484.781384233
197.43489457598,1.3961,33452.61617152,0.66451880892045,33492.612418931
195.86170816502,1.3978,33454.145536,0.65714818293205,33477.564160158
196.7086093878,1.7846,33463.32172288,0.66111604848108,33498.514054241
196.7086093878,1.7213,33464.85108736,0.66111604848108,33500.461341099
196.29056558887,1.683,33466.38045184,0.6591574474741,33497.533442467
196.20211795713,1.619,33467.90981632,0.65874305639585,33498.357829849
195.76107273372,1.7614,33475.55663872,0.65667669009426,33502.526615016
195.92465786874,1.7319,33477.0860032,0.65744311220362,33506.420622948
195.56011179674,1.7173,33478.61536768,0.65573515646899,33503.732178273
195.44725248246,1.7095,33480.14473216,0.65520639281514,33504.143349229
194.95969697224,1.7033,33481.67409664,0.65292211849813,33499.743382866
195.33452335709,1.7162,33483.20346112,0.65467823911679,33506.352121777
194.16485555255,1.7819,33489.32091904,0.64919816132194,33498.097132497
194.54904592226,1.7634,33490.85028352,0.65099815368374,33505.001345532
195.22192419548,1.7519,33492.379648,0.65415069431915,33515.883329268
194.41254640031,1.7502,33493.90901248,0.65035863193547,33506.643847429
195.10945477301,1.745,33495.43837696,0.65362375736981,33517.994548129
195.44725248246,1.7269,33496.96774144,0.65520639281514,33524.481447878
195.73593003237,1.6947,33498.49710592,0.65655889258043,33530.332556185
195.97504677323,1.6622,33500.0264704,0.65767919215343,33535.526816645
195.64798141498,1.6481,33501.55583488,0.656146839463,33532.801859203
195.67310152558,1.6611,33503.08519936,0.6562645311356,33535.006885225
195.86170816502,1.66,33504.61456384,0.65714818293205,33539.54475478
195.91206469109,1.6648,33506.14392832,0.6573841111839,33542.137854364
194.90982878015,1.6794,33507.6732928,0.65268847816787,33529.531697281
196.15161223142,1.6781,33509.20265728,0.65850642912021,33549.375753871
195.38460913231,1.6813,33510.73202176,0.65491289885826,33540.082982689
194.95969697224,1.6799,33512.26138624,0.65292211849813,33535.650872038
195.64798141498,1.6651,33513.79075072,0.656146839463,33547.658347114
195.59776053802,1.589,33515.3201152,0.65591154674861,33548.743333065
195.88688319177,1.4923,33516.84947968,0.65726613189549,33554.853068904
196.06328975068,1.5125,33518.37884416,0.65809262439409,33559.314087135
196.45503721972,1.5528,33519.90820864,0.65992802295597,33567.043073464
195.93725266547,1.6576,33521.43757312,0.65750212080897,33561.156710714
195.63542377818,1.6365,33522.9669376,0.65608800495773,33558.439709456
195.92465786874,1.6696,33524.49630208,0.65744311220362,33564.736450209
196.01285546392,1.6511,33526.02566656,0.65785633182123,33567.978894913
195.94984908158,1.6392,33527.55503104,0.65756113700141,33568.893972842
195.84912307807,1.6314,33529.08439552,0.65708921981854,33569.209077894
195.58520934702,1.6377,33530.61376,0.65585274244295,33566.954043037
195.50993601437,1.6504,33532.14312448,0.65550007502984,33567.628584899
194.89736571801,1.6772,33533.67248896,0.65263008675981,33559.76045033
193.67136246435,1.6599,33535.20185344,0.6468860685174,33541.851358707
193.68366921675,1.6572,33536.73121792,0.64694372758972,33543.752995133
193.88079018281,1.671,33538.2605824,0.64786727034676,33548.674367641
194.06595584261,1.6772,33539.78994688,0.64873480061192,33553.432611613
193.79450041099,1.6748,33541.31931136,0.64746298918191,33550.702304373
194.27623828568,1.6697,33542.84867584,0.64972000696064,33560.39523916
194.76037715425,1.6626,33544.37804032,0.65198827377366,33570.184330211
195.45978597307,1.6561,33545.9074048,0.65526511419165,33583.594335808
195.48485777732,1.66,33547.43676928,0.65538257954143,33585.876315831
194.58630633708,1.6607,33548.96613376,0.65117272459276,33572.671582525
194.57388461309,1.6612,33550.49549824,0.65111452686041,33574.254528809
194.47456788515,1.6556,33552.02486272,0.65064921235548,33574.357483563
195.39713458965,1.6552,33553.5542272,0.6549715825977,33591.86307801
195.76107273372,1.6727,33555.08359168,0.65667669009426,33599.937095525
195.93725266547,1.6746,33556.61295616,0.65750212080897,33604.85279605
195.78622189517,1.6634,33558.14232064,0.65679451787467,33604.171485947
196.06328975068,1.6673,33559.67168512,0.65809262439409,33610.858008343
195.76107273372,1.6708,33561.2010496,0.65667669009426,33607.545244805
195.67310152558,1.666,33562.73041408,0.6562645311356,33607.912991243
195.43472059913,1.6632,33564.25977856,0.65514767896893,33605.62280016
195.59776053802,1.6609,33565.78914304,0.65591154674861,33610.376390863
195.9624471174,1.6613,33567.31850752,0.65762016078241,33618.721755318
195.38460913231,1.6517,33568.847872,0.65491289885826,33610.357903035
195.40966165303,1.6449,33570.37723648,0.65503027386166,33612.675975567
195.52247754596,1.6327,33576.4946944,0.65555883407966,33622.208647605
195.685664,1.6448,33578.02405888,0.65632338830585,33627.076344355
195.04702773815,1.6436,33579.55342336,0.65333127688412,33617.233647429
195.74850057569,1.6473,33581.08278784,0.65661778755475,33632.034176191
195.61031334001,1.6347,33582.61215232,0.65597035860199,33631.379554161
195.00959068868,1.6314,33584.1415168,0.65315587841396,33622.080318634
194.89736571801,1.6354,33585.67088128,0.65263008675981,33621.822612585
195.20942119021,1.6486,33587.20024576,0.65409211577124,33629.538566134
194.83507430734,1.6511,33588.72961024,0.6523382416948,33624.331879886
195.18441998361,1.6375,33590.25897472,0.65397498118257,33632.800781804
194.81016889071,1.6386,33591.7883392,0.65222155589724,33627.532174927
194.95969697224,1.6464,33593.31770368,0.65292211849813,33632.236615375
195.10945477301,1.6507,33594.84706816,0.65362375736981,33636.968471139
195.19691978636,1.6648,33596.37643264,0.6540335447262,33640.526675151
195.20942119021,1.6721,33597.90579712,0.65409211577124,33642.651185018
194.97216800768,1.6622,33599.4351616,0.65298054726235,33639.917108296
195.27195223679,1.66,33600.96452608,0.65438508356815,33647.633779771
194.48697693109,1.6651,33602.49389056,0.65070735068913,33634.103440183
194.38774888163,1.6813,33604.02325504,0.65024245165683,33633.970649062
